0.037986,Mauai,Erik Franklin,20.792565,-156.666317
0.068274,Mauai,Erik Franklin,20.792565,-156.630385
0.001847,Mauai,Erik Franklin,20.792565,-155.947665
0.006142,Lanai,Erik Franklin,20.758771,-157.025643
0.002191,Lanai,Erik Franklin,20.758771,-156.774115
0.043401,Mauai,Erik Franklin,20.758771,-156.594452
0.013685,Mauai,Erik Franklin,20.758771,-156.558519
0.03294,Mauai,Erik Franklin,20.758771,-156.522587
0.113984,Mauai,Erik Franklin,20.758771,-156.486654
0.009922,Mauai,Erik Franklin,20.758771,-155.947665
0.002984,Lanai,Erik Franklin,20.724969,-156.989711
0.003028,Lanai,Erik Franklin,20.724969,-156.953778
0.007511,Lanai,Erik Franklin,20.724969,-156.917845
0.008209,Lanai,Erik Franklin,20.724969,-156.881913
0.003274,Lanai,Erik Franklin,20.724969,-156.810048
0.011075,Lanai,Erik Franklin,20.724969,-156.774115
0.115406,Mauai,Erik Franklin,20.724969,-156.450722
0.019276,Mauai,Erik Franklin,20.724969,-155.947665
0.027058,Mauai,Erik Franklin,20.69116,-156.450722
0.001022,Mauai,Erik Franklin,20.69116,-155.947665
0.038934,Mauai,Erik Franklin,20.657343,-156.450722
0.000147,Mauai,Erik Franklin,20.657343,-155.983598
0.058887,Kahoolawe,Erik Franklin,20.623518,-156.594452
0.035066,Kahoolawe,Erik Franklin,20.623518,-156.558519
0.000877,Kahoolawe,Erik Franklin,20.623518,-156.522587
0.039413,Mauai,Erik Franklin,20.623518,-156.450722
0.001014,Mauai,Erik Franklin,20.623518,-156.01953
0.059896,Kahoolawe,Erik Franklin,20.589686,-156.666317
0.005515,Kahoolawe,Erik Franklin,20.589686,-156.630385
0.053058,Kahoolawe,Erik Franklin,20.589686,-156.486654
0.026936,Mauai,Erik Franklin,20.589686,-156.450722
0.004185,Mauai,Erik Franklin,20.589686,-156.235126
0.005866,Mauai,Erik Franklin,20.589686,-156.199193
0.01006,Mauai,Erik Franklin,20.589686,-156.163261
0.014842,Mauai,Erik Franklin,20.589686,-156.127328
0.007055,Mauai,Erik Franklin,20.589686,-156.091395
0.009944,Mauai,Erik Franklin,20.589686,-156.055463
0.037775,Kahoolawe,Erik Franklin,20.555846,-156.70225
0.009003,Kahoolawe,Erik Franklin,20.555846,-156.486654
0.000254,Mauai,Erik Franklin,20.555846,-156.450722
0.014356,Mauai,Erik Franklin,20.555846,-156.414789
0.004247,Mauai,Erik Franklin,20.555846,-156.378856
0.00413,Mauai,Erik Franklin,20.555846,-156.342924
0.007465,Mauai,Erik Franklin,20.555846,-156.306991
0.00393,Mauai,Erik Franklin,20.555846,-156.271058
0.034876,Kahoolawe,Erik Franklin,20.521999,-156.70225
0.013485,Kahoolawe,Erik Franklin,20.521999,-156.486654
0.00485,Kahoolawe,Erik Franklin,20.488144,-156.70225
0.007145,Kahoolawe,Erik Franklin,20.488144,-156.666317
0.002133,Kahoolawe,Erik Franklin,20.488144,-156.630385
0.003234,Kahoolawe,Erik Franklin,20.488144,-156.594452
0.005474,Kahoolawe,Erik Franklin,20.488144,-156.558519
0.003829,Kahoolawe,Erik Franklin,20.488144,-156.522587
0.000789,Kahoolawe,Erik Franklin,20.488144,-156.486654
0.02518,Hawaii,Erik Franklin,20.284855,-155.947665
0.042756,Hawaii,Erik Franklin,20.284855,-155.911732
0.000347,Hawaii,Erik Franklin,20.284855,-155.8758
0.000118,Hawaii,Erik Franklin,20.284855,-155.839867
0.030882,Hawaii,Erik Franklin,20.284855,-155.803935
0.019009,Hawaii,Erik Franklin,20.284855,-155.768002
0.026963,Hawaii,Erik Franklin,20.284855,-155.732069
0.031163,Hawaii,Erik Franklin,20.284855,-155.696137
0.029262,Hawaii,Erik Franklin,20.250948,-155.947665
0.031171,Hawaii,Erik Franklin,20.250948,-155.696137
0.021132,Hawaii,Erik Franklin,20.217033,-155.947665
0.024583,Hawaii,Erik Franklin,20.217033,-155.696137
0.002022,Hawaii,Erik Franklin,20.217033,-155.660204
0.023839,Hawaii,Erik Franklin,20.18311,-155.947665
0.033401,Hawaii,Erik Franklin,20.18311,-155.660204
0.018285,Hawaii,Erik Franklin,20.18311,-155.624271
0.038021,Hawaii,Erik Franklin,20.18311,-155.588339
0.02899,Hawaii,Erik Franklin,20.14918,-155.947665
0.019736,Hawaii,Erik Franklin,20.14918,-155.588339
0.021654,Hawaii,Erik Franklin,20.14918,-155.552406
0.01012,Hawaii,Erik Franklin,20.14918,-155.516474
0.045184,Hawaii,Erik Franklin,20.115242,-155.911732
0.011019,Hawaii,Erik Franklin,20.115242,-155.480541
0.01117,Hawaii,Erik Franklin,20.115242,-155.444608
0.010808,Hawaii,Erik Franklin,20.115242,-155.408676
0.006072,Hawaii,Erik Franklin,20.115242,-155.372743
0.006142,Hawaii,Erik Franklin,20.115242,-155.336811
0.04653,Hawaii,Erik Franklin,20.081297,-155.911732
0.013906,Hawaii,Erik Franklin,20.081297,-155.336811
0.015072,Hawaii,Erik Franklin,20.081297,-155.300878
0.004047,Hawaii,Erik Franklin,20.081297,-155.264945
0.06862,Hawaii,Erik Franklin,20.047345,-155.8758
0.006983,Hawaii,Erik Franklin,20.047345,-155.264945
0.003659,Hawaii,Erik Franklin,20.047345,-155.229013
0.006416,Hawaii,Erik Franklin,20.047345,-155.19308
0.083375,Hawaii,Erik Franklin,20.013385,-155.8758
0.006013,Hawaii,Erik Franklin,20.013385,-155.19308
0.09884,Hawaii,Erik Franklin,19.979417,-155.8758
0.006198,Hawaii,Erik Franklin,19.979417,-155.19308
0.01372,Hawaii,Erik Franklin,19.979417,-155.157147
0.045642,Hawaii,Erik Franklin,19.945443,-155.911732
0.059472,Hawaii,Erik Franklin,19.945443,-155.8758
0.000514,Hawaii,Erik Franklin,19.945443,-155.157147
0.014534,Hawaii,Erik Franklin,19.945443,-155.121215
0.090741,Hawaii,Erik Franklin,19.91146,-155.911732
0.001634,Hawaii,Erik Franklin,19.91146,-155.121215
0.000108,Hawaii,Erik Franklin,19.91146,-155.085282
0.062889,Hawaii,Erik Franklin,19.877471,-155.983598
0.105263,Hawaii,Erik Franklin,19.877471,-155.947665
0.029809,Hawaii,Erik Franklin,19.877471,-155.085282
0.037642,Hawaii,Erik Franklin,19.843474,-156.055463
0.026518,Hawaii,Erik Franklin,19.843474,-156.01953
0.015342,Hawaii,Erik Franklin,19.843474,-155.04935
0.025296,Hawaii,Erik Franklin,19.80947,-156.055463
0.01521,Hawaii,Erik Franklin,19.80947,-155.04935
0.060576,Hawaii,Erik Franklin,19.775458,-156.055463
0.015995,Hawaii,Erik Franklin,19.775458,-155.04935
0.164893,Hawaii,Erik Franklin,19.775458,-155.013417
0.015032,Hawaii,Erik Franklin,19.741439,-156.055463
0.04231,Hawaii,Erik Franklin,19.741439,-155.013417
0.00842,Hawaii,Erik Franklin,19.741439,-154.977484
0.008155,Hawaii,Erik Franklin,19.741439,-154.941552
0.015174,Hawaii,Erik Franklin,19.707413,-156.055463
0.018226,Hawaii,Erik Franklin,19.707413,-154.941552
0.020409,Hawaii,Erik Franklin,19.673379,-156.055463
0.021664,Hawaii,Erik Franklin,19.673379,-154.941552
0.005453,Hawaii,Erik Franklin,19.639338,-156.055463
0.032271,Hawaii,Erik Franklin,19.639338,-156.01953
0.019046,Hawaii,Erik Franklin,19.639338,-154.905619
0.047583,Hawaii,Erik Franklin,19.60529,-156.01953
0.018455,Hawaii,Erik Franklin,19.60529,-154.905619
0.024008,Hawaii,Erik Franklin,19.571234,-155.983598
0.017316,Hawaii,Erik Franklin,19.571234,-154.869687
0.001972,Hawaii,Erik Franklin,19.571234,-154.833754
0.016311,Hawaii,Erik Franklin,19.571234,-154.797821
0.021827,Hawaii,Erik Franklin,19.537172,-155.983598
0.018262,Hawaii,Erik Franklin,19.503101,-155.983598
0.032037,Hawaii,Erik Franklin,19.469024,-155.983598
0.002838,Hawaii,Erik Franklin,19.469024,-154.797821
0.015389,Hawaii,Erik Franklin,19.434939,-155.947665
0.004645,Hawaii,Erik Franklin,19.434939,-154.833754
0.019896,Hawaii,Erik Franklin,19.400848,-155.947665
0.014056,Hawaii,Erik Franklin,19.400848,-154.869687
0.018812,Hawaii,Erik Franklin,19.366748,-155.911732
0.005557,Hawaii,Erik Franklin,19.366748,-154.941552
0.001579,Hawaii,Erik Franklin,19.366748,-154.905619
0.009708,Hawaii,Erik Franklin,19.332642,-155.911732
0.003442,Hawaii,Erik Franklin,19.332642,-154.977484
0.000148,Hawaii,Erik Franklin,19.332642,-154.941552
0.010397,Hawaii,Erik Franklin,19.298529,-155.911732
0.006181,Hawaii,Erik Franklin,19.298529,-155.04935
0.010208,Hawaii,Erik Franklin,19.264408,-155.911732
0.004803,Hawaii,Erik Franklin,19.264408,-155.121215
0.000244,Hawaii,Erik Franklin,19.264408,-155.085282
0.008796,Hawaii,Erik Franklin,19.23028,-155.947665
0.009779,Hawaii,Erik Franklin,19.23028,-155.300878
0.015992,Hawaii,Erik Franklin,19.23028,-155.264945
0.024062,Hawaii,Erik Franklin,19.23028,-155.229013
0.014064,Hawaii,Erik Franklin,19.23028,-155.19308
0.010782,Hawaii,Erik Franklin,19.23028,-155.157147
0.015568,Hawaii,Erik Franklin,19.196145,-155.947665
0.004827,Hawaii,Erik Franklin,19.196145,-155.336811
0.005028,Hawaii,Erik Franklin,19.196145,-155.300878
0.025372,Hawaii,Erik Franklin,19.162003,-155.947665
0.001808,Hawaii,Erik Franklin,19.162003,-155.372743
0.007552,Hawaii,Erik Franklin,19.162003,-155.336811
0.014794,Hawaii,Erik Franklin,19.127853,-155.947665
0.025871,Hawaii,Erik Franklin,19.127853,-155.480541
0.006656,Hawaii,Erik Franklin,19.127853,-155.444608
0.004667,Hawaii,Erik Franklin,19.127853,-155.408676
0.005835,Hawaii,Erik Franklin,19.127853,-155.372743
0.006803,Hawaii,Erik Franklin,19.093697,-155.947665
0.025817,Hawaii,Erik Franklin,19.093697,-155.516474
0.002547,Hawaii,Erik Franklin,19.093697,-155.480541
0.009434,Hawaii,Erik Franklin,19.059533,-155.911732
0.020855,Hawaii,Erik Franklin,19.059533,-155.516474
0.001613,Hawaii,Erik Franklin,19.025362,-155.911732
0.007245,Hawaii,Erik Franklin,19.025362,-155.516474
0.008999,Hawaii,Erik Franklin,18.991184,-155.8758
0.007024,Hawaii,Erik Franklin,18.991184,-155.839867
0.008808,Hawaii,Erik Franklin,18.991184,-155.803935
0.007216,Hawaii,Erik Franklin,18.991184,-155.552406
0.006147,Hawaii,Erik Franklin,18.956999,-155.768002
0.009932,Hawaii,Erik Franklin,18.956999,-155.732069
0.025165,Hawaii,Erik Franklin,18.956999,-155.588339
0.005217,Hawaii,Erik Franklin,18.956999,-155.552406
0.027244,Hawaii,Erik Franklin,18.922807,-155.696137
0.026225,Hawaii,Erik Franklin,18.922807,-155.660204
0.025165,Hawaii,Erik Franklin,18.922807,-155.624271
